time    open    high    low    close    vol	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	  VOL.VOLUME	  VOL.MAVOL1	  VOL.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD
 2009/02/27	   28300	   28371	   27729	   27876	         453098	   27460.80	   27235.20	   27577.60	   26219.07	   34582.73	           	           	           	           	           	  453098.00	  435785.59	  449470.41	     167.50	     216.82	     -98.63	
 2009/03/02	   27756	   27772	   27376	   27664	         348748	   27523.20	   27248.00	   27696.80	   26205.73	   34314.20	           	           	           	           	           	  348748.00	  415920.00	  441454.41	     170.31	     207.52	     -74.40	
 2009/03/03	   27400	   28121	   27240	   28051	         465878	   27808.00	   27304.80	   27770.40	   26207.60	   34054.40	           	           	           	           	           	  465878.00	  422896.00	  434612.81	     201.45	     206.30	      -9.71	
 2009/03/04	   28060	   29234	   28051	   29231	         510656	   28140.80	   27571.20	   27873.60	   26226.00	   33801.54	           	           	           	           	           	  510656.00	  456822.41	  432592.00	     317.68	     228.58	     178.20	
 2009/03/05	   30539	   30612	   29487	   29515	         624152	   28467.20	   27841.60	   27980.40	   26265.20	   33551.60	           	           	           	           	           	  624152.00	  480505.59	  446025.59	     427.77	     268.42	     318.71	
 2009/03/06	   29503	   29981	   29424	   29818	         603952	   28856.00	   28158.40	   28035.60	   26314.93	   33310.00	           	           	           	           	           	  603952.00	  510675.19	  473230.41	     533.33	     321.40	     423.86	
 2009/03/09	   30021	   30021	   28990	   29007	         596900	   29124.80	   28324.00	   28006.40	   26366.80	   33066.67	           	           	           	           	           	  596900.00	  560307.19	  488113.59	     545.26	     366.17	     358.17	
 2009/03/10	   29117	   29521	   28952	   29252	         658028	   29364.80	   28586.40	   27986.80	   26442.93	   32832.40	           	           	           	           	           	  658028.00	  598736.00	  510816.00	     567.93	     406.52	     322.82	
 2009/03/11	   29502	   29650	   29029	   29120	         464876	   29344.00	   28742.40	   28044.00	   26510.53	   32593.67	           	           	           	           	           	  464876.00	  589580.81	  523201.59	     568.69	     438.96	     259.47	
 2009/03/12	   28720	   28981	   28610	   28907	         446308	   29220.80	   28844.00	   28069.60	   26592.27	   32351.40	           	           	           	           	           	  446308.00	  554012.81	  517259.19	     545.82	     460.33	     170.98	
 2009/03/13	   29213	   29285	   28935	   28999	         433334	   29057.60	   28956.80	   28096.00	   26656.93	   32120.73	           	           	           	           	           	  433334.00	  519891.19	  515283.19	     529.01	     474.07	     109.90	
 2009/03/16	   29170	   29861	   29090	   29841	         423426	   29224.00	   29174.40	   28211.20	   26736.67	   31910.93	           	           	           	           	           	  423426.00	  485196.81	  522752.00	     576.99	     494.65	     164.68	
 2009/03/17	   30327	   30890	   30220	   30521	         558330	   29476.80	   29420.80	   28362.80	   26844.67	   31705.47	           	           	           	           	           	  558330.00	  465254.41	  531995.19	     662.25	     528.17	     268.16	
 2009/03/18	   30436	   30940	   30436	   30651	         514802	   29782.40	   29563.20	   28567.20	   26938.13	   31502.93	           	           	           	           	           	  514802.00	  475238.41	  532409.63	     731.87	     568.91	     325.92	
 2009/03/19	   30941	   31272	   30873	   31087	         486492	   30219.20	   29720.00	   28780.80	   27053.47	   31302.13	           	           	           	           	           	  486492.00	  483276.81	  518644.81	     812.85	     617.70	     390.31	
 2009/03/20	   31875	   32587	   31625	   32586	         623376	   30937.60	   29997.60	   29078.00	   27197.60	   31105.60	           	           	           	           	           	  623376.00	  521283.19	  520587.19	     986.62	     691.48	     590.27	
 2009/03/23	   32607	   34295	   32460	   33609	         849386	   31691.20	   30457.60	   29390.80	   27372.80	   30939.27	           	           	           	           	           	  849386.00	  606476.81	  545836.81	    1193.12	     791.81	     802.63	
 2009/03/24	   33687	   34349	   32817	   32914	         984440	   32169.60	   30823.20	   29704.80	   27540.93	   30765.53	           	           	           	           	           	  984440.00	  691699.19	  578476.81	    1285.88	     890.62	     790.50	
 2009/03/25	   32840	   33079	   32465	   32553	         708230	   32550.40	   31166.40	   29954.40	   27691.73	   30600.13	           	           	           	           	           	  708230.00	  730387.19	  602812.81	    1315.09	     975.52	     679.15	
 2009/03/26	   32795	   34001	   32779	   33897	         818384	   33112.00	   31665.60	   30254.80	   27872.93	   30441.93	           	           	           	           	           	  818384.00	  796764.81	  640020.81	    1430.21	    1066.46	     727.51	
 2009/03/27	   34105	   34550	   32942	   33222	         949858	   33238.40	   32088.00	   30522.40	   28039.87	   30263.27	           	           	           	           	           	  949858.00	  862060.81	  691672.00	    1450.26	    1143.22	     614.09	
 2009/03/30	   33126	   33737	   32835	   33080	         812092	   33132.80	   32412.00	   30793.20	   28207.33	   30086.27	           	           	           	           	           	  812092.00	  854598.38	  730537.63	    1438.11	    1202.20	     471.83	
 2009/03/31	   32860	   33565	   32476	   33482	         802144	   33246.40	   32708.00	   31064.40	   28389.33	   29917.40	           	           	           	           	           	  802144.00	  818140.81	  754920.00	    1444.27	    1250.61	     387.32	
 2009/04/01	   33250	   33891	   33138	   33227	         790708	   33382.40	   32966.40	   31264.80	   28558.93	   29747.00	           	           	           	           	           	  790708.00	  834636.81	  782512.00	    1412.30	    1282.95	     258.70	
 2009/04/02	   33713	   34311	   33619	   34301	         758750	   33462.40	   33287.20	   31503.60	   28746.27	   29586.53	           	           	           	           	           	  758750.00	  822710.38	  809737.63	    1456.83	    1317.73	     278.21	
 2009/04/03	   34591	   34614	   34008	   34221	         639334	   33662.40	   33450.40	   31724.00	   28918.13	   29443.47	           	           	           	           	           	  639334.00	  760604.81	  811332.81	    1468.73	    1347.93	     241.61	
 2009/04/07	   35015	   35954	   34804	   35951	         585610	   34236.80	   33684.80	   32071.20	   29102.13	   29336.27	           	           	           	           	           	  585610.00	  715312.00	  784955.19	    1599.33	    1398.21	     402.24	
 2009/04/08	   35849	   36272	   35271	   35549	         951214	   34649.60	   33948.00	   32385.60	   29255.33	   29250.53	           	           	           	           	           	  951214.00	  745126.38	  781633.63	    1651.35	    1448.84	     405.03	
 2009/04/09	   36101	   37103	   36066	   37022	         871664	   35408.00	   34395.20	   32780.80	   29417.33	   29192.53	           	           	           	           	           	  871664.00	  761312.00	  797974.38	    1790.80	    1517.23	     547.14	
 2009/04/10	   37926	   38399	   37896	   38389	         510136	   36227.20	   34844.80	   33255.20	   29618.80	   29164.27	           	           	           	           	           	  510136.00	  711590.38	  767150.38	    1988.69	    1611.52	     754.33	
 2009/04/13	   40714	   40843	   39538	   40466	        1118958	   37475.20	   35568.80	   33828.40	   29836.13	   29142.60	           	           	           	           	           	 1118958.00	  807516.81	  784060.81	    2286.75	    1746.57	    1080.37	
 2009/04/14	   40669	   40738	   38203	   38731	        1323184	   38030.40	   36133.60	   34272.80	   30010.67	   29118.33	           	           	           	           	           	 1323184.00	  955030.38	  835171.19	    2355.82	    1868.42	     974.81	
 2009/04/15	   38623	   39953	   38461	   39500	        1168780	   38822.40	   36736.00	   34722.00	   30224.00	   29115.07	           	           	           	           	           	 1168780.00	  998544.00	  871835.19	    2444.43	    1983.62	     921.62	
 2009/04/16	   40847	   41108	   40209	   40399	        1009812	   39497.60	   37452.80	   35209.60	   30436.00	   29135.67	           	           	           	           	           	 1009812.00	 1026176.00	  893744.00	    2557.71	    2098.44	     918.54	
 2009/04/17	   39941	   40259	   39248	   39420	         741694	   39702.40	   37964.80	   35626.00	   30649.87	   29135.80	           	           	           	           	           	  741694.00	 1072486.38	  892038.38	    2539.21	    2186.59	     705.24	
 2009/04/20	   39630	   39860	   39072	   39160	         712036	   39441.60	   38458.40	   35954.40	   30842.67	   29151.07	           	           	           	           	           	  712036.00	  991100.81	  899308.81	    2475.05	    2244.28	     461.53	
 2009/04/21	   37811	   37934	   37432	   37432	         168426	   39182.40	   38606.40	   36145.60	   30999.07	   29162.40	           	           	           	           	           	  168426.00	  760150.38	  857590.38	    2258.72	    2247.17	      23.10	
 2009/04/22	   37307	   38169	   36365	   36540	        1120094	   38590.40	   38706.40	   36327.20	   31143.47	   29184.33	           	           	           	           	           	 1120094.00	  750409.63	  874476.81	    1992.34	    2196.21	    -407.73	
 2009/04/23	   36647	   36995	   35825	   36946	        1118950	   37899.20	   38698.40	   36546.80	   31304.27	   29221.13	           	           	           	           	           	 1118950.00	  772240.00	  899208.00	    1793.32	    2115.63	    -644.62	
 2009/04/24	   35869	   36227	   35272	   35351	        1063940	   37086.40	   38394.40	   36619.60	   31451.33	   29250.13	           	           	           	           	           	 1063940.00	  836688.00	  954587.19	    1489.72	    1990.45	   -1001.46	
 2009/04/27	   36052	   36202	   34579	   34923	        1033182	   36238.40	   37840.00	   36704.40	   31601.47	   29274.93	           	           	           	           	           	 1033182.00	  900918.38	  946009.63	    1200.73	    1832.50	   -1263.54	
 2009/04/28	   35218	   35550	   34336	   34369	        1101524	   35625.60	   37404.00	   36768.80	   31752.93	   29284.47	           	           	           	           	           	 1101524.00	 1087536.00	  923843.19	     916.45	    1649.29	   -1465.69	
 2009/04/29	   34232	   35156	   33680	   35100	        1128568	   35337.60	   36964.00	   36850.00	   31894.93	   29314.40	           	           	           	           	           	 1128568.00	 1089235.25	  919822.38	     741.58	    1467.75	   -1452.34	
 2009/04/30	   35820	   36398	   35516	   36393	        1012368	   35227.20	   36563.20	   37008.00	   32048.80	   29345.87	           	           	           	           	           	 1012368.00	 1067916.75	  920078.38	     699.27	    1314.05	   -1229.56	
